User ID,Product ID,Interaction Type,Interaction Timestamp
23,167,Purchase,2023-03-04 12:11:42
4,438,Add to Cart,2023-03-04 12:11:42
32,552,View,2023-03-04 12:11:42
3,566,Purchase,2023-03-04 12:11:42
76,643,View,2023-03-04 12:11:42
2,543,Add to Cart,2023-03-04 12:11:42
43,558,Wishlist,2023-03-04 12:11:42
89,799,Purchase,2023-03-04 12:11:42
61,843,View,2023-03-04 12:11:42
10,695,Wishlist,2023-03-04 12:11:42
59,736,Purchase,2023-03-04 12:11:42
0,969,Add to Cart,2023-03-04 12:11:42
46,744,Purchase,2023-03-04 12:11:42
0,757,Add to Cart,2023-03-04 12:11:42
7,824,Add to Cart,2023-03-04 12:11:42
71,465,Add to Cart,2023-03-04 12:11:42
27,280,View,2023-03-04 12:11:42
93,794,Purchase,2023-03-04 12:11:42
6,903,Purchase,2023-03-04 12:11:42
57,209,Wishlist,2023-03-04 12:11:42
94,97,Add to Cart,2023-03-04 12:11:42
10,888,View,2023-03-04 12:11:42
21,898,Purchase,2023-03-04 12:11:42
43,890,View,2023-03-04 12:11:42
7,120,Wishlist,2023-03-04 12:11:42
24,280,Add to Cart,2023-03-04 12:11:42
22,229,View,2023-03-04 12:11:42
38,683,Wishlist,2023-03-04 12:11:42
93,296,Purchase,2023-03-04 12:11:42
12,274,Wishlist,2023-03-04 12:11:42
43,354,Purchase,2023-03-04 12:11:42
17,19,Add to Cart,2023-03-04 12:11:42
13,331,Wishlist,2023-03-04 12:11:42
64,216,Purchase,2023-03-04 12:11:42
12,382,Add to Cart,2023-03-04 12:11:42
98,10,View,2023-03-04 12:11:42
88,390,Add to Cart,2023-03-04 12:11:42
7,60,Wishlist,2023-03-04 12:11:42
35,465,View,2023-03-04 12:11:42
80,615,Purchase,2023-03-04 12:11:42
74,802,Purchase,2023-03-04 12:11:42
71,101,View,2023-03-04 12:11:42
49,807,View,2023-03-04 12:11:42
82,871,Purchase,2023-03-04 12:11:42
38,910,View,2023-03-04 12:11:42
59,70,View,2023-03-04 12:11:42
2,216,Add to Cart,2023-03-04 12:11:42
63,217,View,2023-03-04 12:11:42
67,621,View,2023-03-04 12:11:42
21,616,View,2023-03-04 12:11:42
71,563,Add to Cart,2023-03-04 12:11:42
10,712,Purchase,2023-03-04 12:11:42
53,476,Add to Cart,2023-03-04 12:11:42
89,83,Purchase,2023-03-04 12:11:42
5,699,Add to Cart,2023-03-04 12:11:42
21,995,Add to Cart,2023-03-04 12:11:42
10,670,Add to Cart,2023-03-04 12:11:42
86,338,Wishlist,2023-03-04 12:11:42
64,316,View,2023-03-04 12:11:42
83,402,Wishlist,2023-03-04 12:11:42
25,56,Wishlist,2023-03-04 12:11:42
10,162,Add to Cart,2023-03-04 12:11:42
83,204,View,2023-03-04 12:11:42
72,34,Purchase,2023-03-04 12:11:42
79,392,Purchase,2023-03-04 12:11:42
55,728,Purchase,2023-03-04 12:11:42
15,177,Purchase,2023-03-04 12:11:42
86,359,View,2023-03-04 12:11:42
51,809,Wishlist,2023-03-04 12:11:42
51,635,Purchase,2023-03-04 12:11:42
84,291,View,2023-03-04 12:11:42
95,371,View,2023-03-04 12:11:42
55,476,Purchase,2023-03-04 12:11:42
67,207,Wishlist,2023-03-04 12:11:42
28,674,View,2023-03-04 12:11:42
73,69,Purchase,2023-03-04 12:11:42
40,165,Purchase,2023-03-04 12:11:42
39,133,View,2023-03-04 12:11:42
74,300,Add to Cart,2023-03-04 12:11:42
78,370,Add to Cart,2023-03-04 12:11:42
96,944,Purchase,2023-03-04 12:11:42
46,595,View,2023-03-04 12:11:42
92,233,View,2023-03-04 12:11:42
89,807,Purchase,2023-03-04 12:11:42
33,334,Wishlist,2023-03-04 12:11:42
96,572,Purchase,2023-03-04 12:11:42
40,146,Wishlist,2023-03-04 12:11:42
26,775,Purchase,2023-03-04 12:11:42
39,30,View,2023-03-04 12:11:42
25,281,Purchase,2023-03-04 12:11:42
14,481,Purchase,2023-03-04 12:11:42
97,848,Add to Cart,2023-03-04 12:11:42
18,273,Wishlist,2023-03-04 12:11:42
46,157,Add to Cart,2023-03-04 12:11:42
35,990,Purchase,2023-03-04 12:11:42
87,59,Purchase,2023-03-04 12:11:42
84,838,Add to Cart,2023-03-04 12:11:42
31,393,Wishlist,2023-03-04 12:11:42
7,636,Purchase,2023-03-04 12:11:42
31,676,Wishlist,2023-03-04 12:11:42
72,779,Wishlist,2023-03-04 12:11:42
32,183,Wishlist,2023-03-04 12:11:42
27,63,Purchase,2023-03-04 12:11:42
81,796,Purchase,2023-03-04 12:11:42
7,629,View,2023-03-04 12:11:42
25,419,Purchase,2023-03-04 12:11:42
0,474,View,2023-03-04 12:11:42
60,989,Wishlist,2023-03-04 12:11:42
98,947,View,2023-03-04 12:11:42
28,778,Wishlist,2023-03-04 12:11:42
42,159,Add to Cart,2023-03-04 12:11:42
48,527,Add to Cart,2023-03-04 12:11:42
47,519,Add to Cart,2023-03-04 12:11:42
68,192,Add to Cart,2023-03-04 12:11:42
51,415,Wishlist,2023-03-04 12:11:42
68,238,Add to Cart,2023-03-04 12:11:42
28,458,Purchase,2023-03-04 12:11:42
96,718,Wishlist,2023-03-04 12:11:42
47,959,Wishlist,2023-03-04 12:11:42
31,502,View,2023-03-04 12:11:42
11,218,Wishlist,2023-03-04 12:11:42
76,301,Purchase,2023-03-04 12:11:42
11,509,Purchase,2023-03-04 12:11:42
17,221,Add to Cart,2023-03-04 12:11:42
23,120,View,2023-03-04 12:11:42
7,907,Purchase,2023-03-04 12:11:42
31,217,View,2023-03-04 12:11:42
24,103,Add to Cart,2023-03-04 12:11:42
27,954,View,2023-03-04 12:11:42
82,562,View,2023-03-04 12:11:42
5,697,Add to Cart,2023-03-04 12:11:42
25,34,Wishlist,2023-03-04 12:11:42
21,821,View,2023-03-04 12:11:42
14,982,View,2023-03-04 12:11:42
93,498,Wishlist,2023-03-04 12:11:42
75,380,Wishlist,2023-03-04 12:11:42
47,639,Purchase,2023-03-04 12:11:42
47,204,Add to Cart,2023-03-04 12:11:42
33,585,Purchase,2023-03-04 12:11:42
69,651,View,2023-03-04 12:11:42
38,594,View,2023-03-04 12:11:42
60,809,Wishlist,2023-03-04 12:11:42
44,919,Wishlist,2023-03-04 12:11:42
17,558,Wishlist,2023-03-04 12:11:42
6,778,Add to Cart,2023-03-04 12:11:42
21,786,Purchase,2023-03-04 12:11:42
37,108,View,2023-03-04 12:11:42
20,482,Purchase,2023-03-04 12:11:42
77,960,View,2023-03-04 12:11:42
81,833,Purchase,2023-03-04 12:11:42
1,707,Wishlist,2023-03-04 12:11:42
69,780,Purchase,2023-03-04 12:11:42
92,306,Wishlist,2023-03-04 12:11:42
71,546,Purchase,2023-03-04 12:11:42
20,237,Add to Cart,2023-03-04 12:11:42
92,761,Wishlist,2023-03-04 12:11:42
44,795,Wishlist,2023-03-04 12:11:42
63,402,View,2023-03-04 12:11:42
74,57,Add to Cart,2023-03-04 12:11:42
11,178,Add to Cart,2023-03-04 12:11:42
80,440,Wishlist,2023-03-04 12:11:42
24,234,Add to Cart,2023-03-04 12:11:42
73,208,Wishlist,2023-03-04 12:11:42
96,253,Purchase,2023-03-04 12:11:42
82,87,Wishlist,2023-03-04 12:11:42
2,371,Wishlist,2023-03-04 12:11:42
14,393,Wishlist,2023-03-04 12:11:42
58,782,Purchase,2023-03-04 12:11:42
22,988,Add to Cart,2023-03-04 12:11:42
25,845,Wishlist,2023-03-04 12:11:42
55,86,View,2023-03-04 12:11:42
80,883,Wishlist,2023-03-04 12:11:42
62,729,Purchase,2023-03-04 12:11:42
54,905,Wishlist,2023-03-04 12:11:42
23,401,Wishlist,2023-03-04 12:11:42
91,182,Add to Cart,2023-03-04 12:11:42
96,639,Purchase,2023-03-04 12:11:42
28,322,Purchase,2023-03-04 12:11:42
90,72,Add to Cart,2023-03-04 12:11:42
62,769,View,2023-03-04 12:11:42
14,910,Purchase,2023-03-04 12:11:42
48,749,Purchase,2023-03-04 12:11:42
13,794,View,2023-03-04 12:11:42
58,423,Wishlist,2023-03-04 12:11:42
72,14,Add to Cart,2023-03-04 12:11:42
61,857,Purchase,2023-03-04 12:11:42
47,89,Purchase,2023-03-04 12:11:42
78,929,Add to Cart,2023-03-04 12:11:42
74,909,Purchase,2023-03-04 12:11:42
7,240,Purchase,2023-03-04 12:11:42
22,821,Wishlist,2023-03-04 12:11:42
66,779,Add to Cart,2023-03-04 12:11:42
13,531,Add to Cart,2023-03-04 12:11:42
65,218,Add to Cart,2023-03-04 12:11:42
66,847,Wishlist,2023-03-04 12:11:42
51,8,View,2023-03-04 12:11:42
47,667,Purchase,2023-03-04 12:11:42
89,348,Purchase,2023-03-04 12:11:42
13,872,Purchase,2023-03-04 12:11:42
79,141,Add to Cart,2023-03-04 12:11:42
28,919,Wishlist,2023-03-04 12:11:42
40,888,Wishlist,2023-03-04 12:11:42
11,220,View,2023-03-04 12:11:42
2,374,Add to Cart,2023-03-04 12:11:42
47,418,Wishlist,2023-03-04 12:11:42
83,238,Wishlist,2023-03-04 12:11:42
52,530,Purchase,2023-03-04 12:11:42
5,199,View,2023-03-04 12:11:42
0,226,Purchase,2023-03-04 12:11:42
86,248,Wishlist,2023-03-04 12:11:42
29,693,View,2023-03-04 12:11:42
16,924,Add to Cart,2023-03-04 12:11:42
5,251,Add to Cart,2023-03-04 12:11:42
22,989,Add to Cart,2023-03-04 12:11:42
86,682,Purchase,2023-03-04 12:11:42
5,76,View,2023-03-04 12:11:42
19,127,Add to Cart,2023-03-04 12:11:42
62,75,Wishlist,2023-03-04 12:11:42
52,222,Wishlist,2023-03-04 12:11:42
71,571,View,2023-03-04 12:11:42
50,186,Purchase,2023-03-04 12:11:42
32,649,View,2023-03-04 12:11:42
36,117,Wishlist,2023-03-04 12:11:42
30,495,Add to Cart,2023-03-04 12:11:42
10,144,Purchase,2023-03-04 12:11:42
46,123,Purchase,2023-03-04 12:11:42
29,164,Wishlist,2023-03-04 12:11:42
67,481,Wishlist,2023-03-04 12:11:42
36,317,Add to Cart,2023-03-04 12:11:42
71,362,Wishlist,2023-03-04 12:11:42
65,106,Add to Cart,2023-03-04 12:11:42
32,203,Purchase,2023-03-04 12:11:42
21,854,Add to Cart,2023-03-04 12:11:42
21,275,View,2023-03-04 12:11:42
58,934,Wishlist,2023-03-04 12:11:42
60,271,Wishlist,2023-03-04 12:11:42
0,780,Wishlist,2023-03-04 12:11:42
31,413,View,2023-03-04 12:11:42
68,385,View,2023-03-04 12:11:42
79,782,Purchase,2023-03-04 12:11:42
22,778,Add to Cart,2023-03-04 12:11:42
49,745,Purchase,2023-03-04 12:11:42
12,268,Add to Cart,2023-03-04 12:11:42
95,222,Add to Cart,2023-03-04 12:11:42
39,688,View,2023-03-04 12:11:42
88,106,Add to Cart,2023-03-04 12:11:42
0,875,Add to Cart,2023-03-04 12:11:42
11,514,Purchase,2023-03-04 12:11:42
61,542,Purchase,2023-03-04 12:11:42
22,344,View,2023-03-04 12:11:42
80,964,Purchase,2023-03-04 12:11:42
68,939,View,2023-03-04 12:11:42
49,711,Wishlist,2023-03-04 12:11:42
70,186,Purchase,2023-03-04 12:11:42
78,725,Purchase,2023-03-04 12:11:42
12,419,Add to Cart,2023-03-04 12:11:42
69,466,Wishlist,2023-03-04 12:11:42
0,18,Purchase,2023-03-04 12:11:42
57,94,Add to Cart,2023-03-04 12:11:42
94,682,Add to Cart,2023-03-04 12:11:42
76,651,Add to Cart,2023-03-04 12:11:42
76,593,Purchase,2023-03-04 12:11:42
42,311,View,2023-03-04 12:11:42
98,606,Purchase,2023-03-04 12:11:42
65,567,Add to Cart,2023-03-04 12:11:42
10,743,Wishlist,2023-03-04 12:11:42
84,926,View,2023-03-04 12:11:42
62,201,View,2023-03-04 12:11:42
21,910,Purchase,2023-03-04 12:11:42
18,44,Add to Cart,2023-03-04 12:11:42
64,345,Purchase,2023-03-04 12:11:42
3,988,Purchase,2023-03-04 12:11:42
55,31,Add to Cart,2023-03-04 12:11:42
51,125,Purchase,2023-03-04 12:11:42
97,380,Wishlist,2023-03-04 12:11:42
20,354,View,2023-03-04 12:11:42
83,404,Wishlist,2023-03-04 12:11:42
4,468,Add to Cart,2023-03-04 12:11:42
72,351,View,2023-03-04 12:11:42
61,591,View,2023-03-04 12:11:42
43,584,Purchase,2023-03-04 12:11:42
38,695,Wishlist,2023-03-04 12:11:42
93,901,View,2023-03-04 12:11:42
19,192,Wishlist,2023-03-04 12:11:42
73,614,Wishlist,2023-03-04 12:11:42
38,405,Wishlist,2023-03-04 12:11:42
56,134,View,2023-03-04 12:11:42
67,229,Wishlist,2023-03-04 12:11:42
13,795,Wishlist,2023-03-04 12:11:42
7,917,View,2023-03-04 12:11:42
32,811,View,2023-03-04 12:11:42
15,226,Wishlist,2023-03-04 12:11:42
39,794,Wishlist,2023-03-04 12:11:42
55,142,View,2023-03-04 12:11:42
1,457,Add to Cart,2023-03-04 12:11:42
2,385,Add to Cart,2023-03-04 12:11:42
42,606,Wishlist,2023-03-04 12:11:42
84,491,Purchase,2023-03-04 12:11:42
72,327,Wishlist,2023-03-04 12:11:42
1,252,View,2023-03-04 12:11:42
98,573,Wishlist,2023-03-04 12:11:42
13,102,Add to Cart,2023-03-04 12:11:42
93,174,View,2023-03-04 12:11:42
39,421,Purchase,2023-03-04 12:11:42
0,126,Wishlist,2023-03-04 12:11:42
40,416,Add to Cart,2023-03-04 12:11:42
7,722,Add to Cart,2023-03-04 12:11:42
88,363,Purchase,2023-03-04 12:11:42
58,921,View,2023-03-04 12:11:42
77,13,Wishlist,2023-03-04 12:11:42
54,591,Add to Cart,2023-03-04 12:11:42
1,836,Add to Cart,2023-03-04 12:11:42
30,342,View,2023-03-04 12:11:42
85,791,Wishlist,2023-03-04 12:11:42
30,186,Add to Cart,2023-03-04 12:11:42
41,314,Wishlist,2023-03-04 12:11:42
75,338,Add to Cart,2023-03-04 12:11:42
62,888,Wishlist,2023-03-04 12:11:42
9,335,View,2023-03-04 12:11:42
73,89,Wishlist,2023-03-04 12:11:42
31,153,View,2023-03-04 12:11:42
60,636,Add to Cart,2023-03-04 12:11:42
67,785,View,2023-03-04 12:11:42
73,496,Add to Cart,2023-03-04 12:11:42
59,965,View,2023-03-04 12:11:42
75,81,View,2023-03-04 12:11:42
21,207,Wishlist,2023-03-04 12:11:42
59,940,Wishlist,2023-03-04 12:11:42
60,605,Add to Cart,2023-03-04 12:11:42
7,888,Add to Cart,2023-03-04 12:11:42
69,430,Add to Cart,2023-03-04 12:11:42
94,706,Wishlist,2023-03-04 12:11:42
22,449,Add to Cart,2023-03-04 12:11:42
16,949,View,2023-03-04 12:11:42
86,818,Purchase,2023-03-04 12:11:42
73,916,Add to Cart,2023-03-04 12:11:42
48,24,Add to Cart,2023-03-04 12:11:42
42,182,View,2023-03-04 12:11:42
88,719,Purchase,2023-03-04 12:11:42
39,422,Add to Cart,2023-03-04 12:11:42
54,806,Wishlist,2023-03-04 12:11:42
4,734,Add to Cart,2023-03-04 12:11:42
90,149,Purchase,2023-03-04 12:11:42
28,213,Purchase,2023-03-04 12:11:42
87,503,Purchase,2023-03-04 12:11:42
31,813,Add to Cart,2023-03-04 12:11:42
95,2,View,2023-03-04 12:11:42
38,290,Purchase,2023-03-04 12:11:42
48,675,Wishlist,2023-03-04 12:11:42
35,603,View,2023-03-04 12:11:42
3,226,Purchase,2023-03-04 12:11:42
1,4,Add to Cart,2023-03-04 12:11:42
18,111,Wishlist,2023-03-04 12:11:42
72,836,Wishlist,2023-03-04 12:11:42
75,818,Purchase,2023-03-04 12:11:42
9,774,Add to Cart,2023-03-04 12:11:42
33,98,View,2023-03-04 12:11:42
44,855,View,2023-03-04 12:11:42
66,768,Purchase,2023-03-04 12:11:42
1,540,Purchase,2023-03-04 12:11:42
11,439,Add to Cart,2023-03-04 12:11:42
95,915,View,2023-03-04 12:11:42
14,722,Add to Cart,2023-03-04 12:11:42
79,668,Purchase,2023-03-04 12:11:42
74,304,Wishlist,2023-03-04 12:11:42
27,316,Purchase,2023-03-04 12:11:42
81,487,Purchase,2023-03-04 12:11:42
43,229,View,2023-03-04 12:11:42
22,582,Wishlist,2023-03-04 12:11:42
91,793,Wishlist,2023-03-04 12:11:42
97,960,View,2023-03-04 12:11:42
9,746,View,2023-03-04 12:11:42
68,76,Purchase,2023-03-04 12:11:42
80,551,View,2023-03-04 12:11:42
85,781,Purchase,2023-03-04 12:11:42
46,457,View,2023-03-04 12:11:42
97,690,View,2023-03-04 12:11:42
68,783,Add to Cart,2023-03-04 12:11:42
93,364,Purchase,2023-03-04 12:11:42
19,976,Add to Cart,2023-03-04 12:11:42
31,142,View,2023-03-04 12:11:42
63,830,Purchase,2023-03-04 12:11:42
2,450,Add to Cart,2023-03-04 12:11:42
19,740,Purchase,2023-03-04 12:11:42
73,407,Purchase,2023-03-04 12:11:42
38,300,View,2023-03-04 12:11:42
18,869,Add to Cart,2023-03-04 12:11:42
82,822,Add to Cart,2023-03-04 12:11:42
92,760,View,2023-03-04 12:11:42
79,855,View,2023-03-04 12:11:42
58,985,Purchase,2023-03-04 12:11:42
83,941,View,2023-03-04 12:11:42
28,100,Add to Cart,2023-03-04 12:11:42
2,300,Purchase,2023-03-04 12:11:42
19,749,View,2023-03-04 12:11:42
26,125,View,2023-03-04 12:11:42
95,771,View,2023-03-04 12:11:42
66,706,Wishlist,2023-03-04 12:11:42
25,854,View,2023-03-04 12:11:42
10,971,Wishlist,2023-03-04 12:11:42
60,432,View,2023-03-04 12:11:42
22,649,View,2023-03-04 12:11:42
5,281,Wishlist,2023-03-04 12:11:42
53,979,View,2023-03-04 12:11:42
66,309,Add to Cart,2023-03-04 12:11:42
55,797,Purchase,2023-03-04 12:11:42
91,452,Purchase,2023-03-04 12:11:42
2,811,View,2023-03-04 12:11:42
42,344,View,2023-03-04 12:11:42
55,711,View,2023-03-04 12:11:42
21,732,Add to Cart,2023-03-04 12:11:42
36,673,Wishlist,2023-03-04 12:11:42
29,117,Add to Cart,2023-03-04 12:11:42
42,19,Add to Cart,2023-03-04 12:11:42
33,635,Purchase,2023-03-04 12:11:42
28,902,Purchase,2023-03-04 12:11:42
42,160,View,2023-03-04 12:11:42
65,301,Wishlist,2023-03-04 12:11:42
35,471,Add to Cart,2023-03-04 12:11:42
2,363,Add to Cart,2023-03-04 12:11:42
64,406,Wishlist,2023-03-04 12:11:42
38,928,View,2023-03-04 12:11:42
45,135,Add to Cart,2023-03-04 12:11:42
35,127,Purchase,2023-03-04 12:11:42
81,716,Purchase,2023-03-04 12:11:42
4,789,Wishlist,2023-03-04 12:11:42
30,486,Purchase,2023-03-04 12:11:42
92,369,View,2023-03-04 12:11:42
99,351,Add to Cart,2023-03-04 12:11:42
26,584,Wishlist,2023-03-04 12:11:42
89,870,Purchase,2023-03-04 12:11:42
89,781,Add to Cart,2023-03-04 12:11:42
65,743,View,2023-03-04 12:11:42
0,860,View,2023-03-04 12:11:42
92,575,Add to Cart,2023-03-04 12:11:42
74,815,Purchase,2023-03-04 12:11:42
7,746,View,2023-03-04 12:11:42
53,550,Wishlist,2023-03-04 12:11:42
89,364,View,2023-03-04 12:11:42
34,184,Add to Cart,2023-03-04 12:11:42
77,396,Add to Cart,2023-03-04 12:11:42
88,816,Wishlist,2023-03-04 12:11:42
76,734,Purchase,2023-03-04 12:11:42
79,870,View,2023-03-04 12:11:42
59,136,Add to Cart,2023-03-04 12:11:42
56,247,Wishlist,2023-03-04 12:11:42
43,265,Purchase,2023-03-04 12:11:42
78,748,View,2023-03-04 12:11:42
67,354,Add to Cart,2023-03-04 12:11:42
15,694,Add to Cart,2023-03-04 12:11:42
50,603,Wishlist,2023-03-04 12:11:42
13,550,Purchase,2023-03-04 12:11:42
57,402,View,2023-03-04 12:11:42
9,625,Add to Cart,2023-03-04 12:11:42
76,873,Purchase,2023-03-04 12:11:42
16,733,Wishlist,2023-03-04 12:11:42
22,862,Purchase,2023-03-04 12:11:42
35,690,Wishlist,2023-03-04 12:11:42
19,711,View,2023-03-04 12:11:42
98,659,Wishlist,2023-03-04 12:11:42
72,737,Add to Cart,2023-03-04 12:11:42
63,742,Purchase,2023-03-04 12:11:42
48,616,View,2023-03-04 12:11:42
23,898,Add to Cart,2023-03-04 12:11:42
34,275,Wishlist,2023-03-04 12:11:42
36,434,Purchase,2023-03-04 12:11:42
16,204,Wishlist,2023-03-04 12:11:42
57,864,Add to Cart,2023-03-04 12:11:42
2,330,Wishlist,2023-03-04 12:11:42
29,264,View,2023-03-04 12:11:42
97,444,Wishlist,2023-03-04 12:11:42
46,421,Wishlist,2023-03-04 12:11:42
69,656,Purchase,2023-03-04 12:11:42
50,570,View,2023-03-04 12:11:42
39,380,Add to Cart,2023-03-04 12:11:42
70,6,Wishlist,2023-03-04 12:11:42
16,581,Purchase,2023-03-04 12:11:42
35,212,Purchase,2023-03-04 12:11:42
46,97,Purchase,2023-03-04 12:11:42
96,541,Purchase,2023-03-04 12:11:42
46,159,Wishlist,2023-03-04 12:11:42
71,202,Purchase,2023-03-04 12:11:42
59,277,Wishlist,2023-03-04 12:11:42
13,292,Purchase,2023-03-04 12:11:42
34,602,View,2023-03-04 12:11:42
89,503,Add to Cart,2023-03-04 12:11:42
40,195,Wishlist,2023-03-04 12:11:42
52,532,Wishlist,2023-03-04 12:11:42
78,542,View,2023-03-04 12:11:42
33,143,View,2023-03-04 12:11:42
40,786,Add to Cart,2023-03-04 12:11:42
34,993,Add to Cart,2023-03-04 12:11:42
84,116,View,2023-03-04 12:11:42
7,248,Add to Cart,2023-03-04 12:11:42
86,838,Add to Cart,2023-03-04 12:11:42
86,36,Purchase,2023-03-04 12:11:42
23,708,Add to Cart,2023-03-04 12:11:42
63,139,Wishlist,2023-03-04 12:11:42
70,175,View,2023-03-04 12:11:42
28,756,Add to Cart,2023-03-04 12:11:42
98,718,Wishlist,2023-03-04 12:11:42
34,83,Purchase,2023-03-04 12:11:42
35,108,View,2023-03-04 12:11:42
56,448,Purchase,2023-03-04 12:11:42
55,690,Wishlist,2023-03-04 12:11:42
24,183,Wishlist,2023-03-04 12:11:42
74,550,Purchase,2023-03-04 12:11:42
47,917,Wishlist,2023-03-04 12:11:42
88,298,Purchase,2023-03-04 12:11:42
77,965,Wishlist,2023-03-04 12:11:42
85,543,Purchase,2023-03-04 12:11:42
74,33,Add to Cart,2023-03-04 12:11:42
99,27,Purchase,2023-03-04 12:11:42
26,277,Wishlist,2023-03-04 12:11:42
38,940,View,2023-03-04 12:11:42
56,260,Wishlist,2023-03-04 12:11:42
68,292,Add to Cart,2023-03-04 12:11:42
54,30,Wishlist,2023-03-04 12:11:42
91,950,Purchase,2023-03-04 12:11:42
75,321,Wishlist,2023-03-04 12:11:42
50,861,Wishlist,2023-03-04 12:11:42
88,109,Wishlist,2023-03-04 12:11:42
43,706,Wishlist,2023-03-04 12:11:42
26,852,Purchase,2023-03-04 12:11:42
56,669,View,2023-03-04 12:11:42
76,573,Purchase,2023-03-04 12:11:42
99,480,Add to Cart,2023-03-04 12:11:42
53,527,Purchase,2023-03-04 12:11:42
90,639,Wishlist,2023-03-04 12:11:42
7,702,View,2023-03-04 12:11:42
42,490,Wishlist,2023-03-04 12:11:42
13,443,View,2023-03-04 12:11:42
54,595,Add to Cart,2023-03-04 12:11:42
45,616,Add to Cart,2023-03-04 12:11:42
38,600,View,2023-03-04 12:11:42
62,706,Add to Cart,2023-03-04 12:11:42
66,923,Wishlist,2023-03-04 12:11:42
77,599,Wishlist,2023-03-04 12:11:42
68,784,Wishlist,2023-03-04 12:11:42
5,395,Add to Cart,2023-03-04 12:11:42
24,256,Add to Cart,2023-03-04 12:11:42
73,362,Wishlist,2023-03-04 12:11:42
38,927,Wishlist,2023-03-04 12:11:42
85,102,View,2023-03-04 12:11:42
28,977,Wishlist,2023-03-04 12:11:42
80,122,Wishlist,2023-03-04 12:11:42
91,229,Add to Cart,2023-03-04 12:11:42
40,754,Purchase,2023-03-04 12:11:42
3,585,Add to Cart,2023-03-04 12:11:42
30,147,Purchase,2023-03-04 12:11:42
46,74,Purchase,2023-03-04 12:11:42
47,282,Add to Cart,2023-03-04 12:11:42
70,676,Wishlist,2023-03-04 12:11:42
12,737,Wishlist,2023-03-04 12:11:42
77,253,View,2023-03-04 12:11:42
38,678,Purchase,2023-03-04 12:11:42
66,853,View,2023-03-04 12:11:42
6,952,Wishlist,2023-03-04 12:11:42
56,978,Add to Cart,2023-03-04 12:11:42
59,111,Purchase,2023-03-04 12:11:42
3,57,Wishlist,2023-03-04 12:11:42
36,431,Add to Cart,2023-03-04 12:11:42
99,934,Add to Cart,2023-03-04 12:11:42
39,565,Wishlist,2023-03-04 12:11:42
22,654,Wishlist,2023-03-04 12:11:42
7,530,View,2023-03-04 12:11:42
3,531,Add to Cart,2023-03-04 12:11:42
65,207,Add to Cart,2023-03-04 12:11:42
19,70,View,2023-03-04 12:11:42
33,630,Wishlist,2023-03-04 12:11:42
47,632,Wishlist,2023-03-04 12:11:42
21,834,View,2023-03-04 12:11:42
55,716,Add to Cart,2023-03-04 12:11:42
63,505,Wishlist,2023-03-04 12:11:42
70,340,Wishlist,2023-03-04 12:11:42
56,817,View,2023-03-04 12:11:42
38,945,Purchase,2023-03-04 12:11:42
2,306,View,2023-03-04 12:11:42
14,13,Add to Cart,2023-03-04 12:11:42
62,131,Wishlist,2023-03-04 12:11:42
78,331,Add to Cart,2023-03-04 12:11:42
94,628,Wishlist,2023-03-04 12:11:42
9,251,View,2023-03-04 12:11:42
35,87,Purchase,2023-03-04 12:11:42
58,620,Wishlist,2023-03-04 12:11:42
18,664,Wishlist,2023-03-04 12:11:42
43,184,Wishlist,2023-03-04 12:11:42
55,258,Add to Cart,2023-03-04 12:11:42
55,808,Wishlist,2023-03-04 12:11:42
95,622,Purchase,2023-03-04 12:11:42
90,315,Add to Cart,2023-03-04 12:11:42
9,185,Wishlist,2023-03-04 12:11:42
99,947,Purchase,2023-03-04 12:11:42
76,305,Add to Cart,2023-03-04 12:11:42
35,389,View,2023-03-04 12:11:42
4,768,Wishlist,2023-03-04 12:11:42
4,207,Purchase,2023-03-04 12:11:42
31,392,Add to Cart,2023-03-04 12:11:42
71,332,Wishlist,2023-03-04 12:11:42
97,72,Purchase,2023-03-04 12:11:42
63,394,View,2023-03-04 12:11:42
10,316,Purchase,2023-03-04 12:11:42
40,152,Add to Cart,2023-03-04 12:11:42
2,449,Add to Cart,2023-03-04 12:11:42
15,519,Purchase,2023-03-04 12:11:42
83,883,Add to Cart,2023-03-04 12:11:42
31,536,Wishlist,2023-03-04 12:11:42
73,703,Add to Cart,2023-03-04 12:11:42
92,779,View,2023-03-04 12:11:42
67,861,Purchase,2023-03-04 12:11:42
49,884,Wishlist,2023-03-04 12:11:42
89,916,Purchase,2023-03-04 12:11:42
47,602,View,2023-03-04 12:11:42
96,510,Purchase,2023-03-04 12:11:42
78,277,Purchase,2023-03-04 12:11:42
83,595,Wishlist,2023-03-04 12:11:42
92,711,Purchase,2023-03-04 12:11:42
69,612,Purchase,2023-03-04 12:11:42
14,45,Wishlist,2023-03-04 12:11:42
45,469,Wishlist,2023-03-04 12:11:42
87,592,Add to Cart,2023-03-04 12:11:42
76,952,Wishlist,2023-03-04 12:11:42
7,872,Purchase,2023-03-04 12:11:42
18,401,View,2023-03-04 12:11:42
20,172,Add to Cart,2023-03-04 12:11:42
47,845,Purchase,2023-03-04 12:11:42
55,676,Wishlist,2023-03-04 12:11:42
82,263,View,2023-03-04 12:11:42
12,292,Wishlist,2023-03-04 12:11:42
97,323,View,2023-03-04 12:11:42
